iShares Core MSCI Emerging Markets ETF
Inception Date,"Oct 18, 2012"
Fund Holdings as of,"05-May-2015"
Total Net Assets,"$7,745,277,078"
Shares Outstanding,"151,000,000"
Stock,"99.54"
Bond,"0.00"
Cash,"0.26"
Other,"0.20"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"005250","KR7005250006","6497134","GREEN CROSS HOLDINGS ORD","0.0160","Equity","Health Care","Korea (South)","$1,257,251","46,542","27.01","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"570","HK0000056256","6971779","CHINA TRADITIONAL CHI MEDICINE CO","0.0160","Equity","Health Care","Hong Kong","$1,256,465","1,648,000","0.76","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2392","TW0002392008","6175667","CHENG UEI PRECISION INDUSTRY CO. L","0.0160","Equity","Information Technology","Taiwan","$1,255,029","654,000","1.92","Taiwan Stock Exchange","USD","TWD","30.69","-"
"IGTA3","BRIGTAACNOR5","B1NXMK6","IGUATEMI EMPRESA DE SHOPPING CENTE","0.0160","Equity","Financials","Brazil","$1,253,716","138,800","9.03","XBSP","USD","BRL","3.05","-"
"1661","KYG9722N1007","BC5ZFB9","WISDOM HOLDINGS GROUP","0.0160","Equity","Consumer Discretionary","China","$1,253,269","1,410,000","0.89","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"IAM","CL0000001256","B0LD0L8","INVERSIONES AGUAS METROPOLITANAS S","0.0160","Equity","Utilities","Chile","$1,252,078","766,435","1.63","Santiago Stock Exchange","USD","CLP","610.30","-"
"MPT","ZAE000156501","B621DY7","MPACT LTD","0.0159","Equity","Materials","South Africa","$1,245,707","335,375","3.71","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"CARLSBG","MYL2836OO004","B09FGC9","CARLSBERG BREWERY MALAYSIA","0.0159","Equity","Consumer Staples","Malaysia","$1,243,789","337,600","3.68","Bursa Malaysia","USD","MYR","3.61","-"
"2615","TW0002615002","6932334","WAN HAI LINES LTD.","0.0158","Equity","Industrials","Taiwan","$1,242,837","1,163,000","1.07","Taiwan Stock Exchange","USD","TWD","30.69","-"
"1371","BMG2155D1450","6418113","CHINA LOTSYNERGY HOLDINGS LTD","0.0158","Equity","Consumer Discretionary","Hong Kong","$1,241,026","13,000,000","0.10","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"819","KYG8655K1094","B1XDJC7","TIANNENG POWER INTERNATIONAL LTD","0.0158","Equity","Consumer Discretionary","China","$1,240,691","2,340,000","0.53","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"069260","KR7069260008","6548991","HUCHEMS FINE CHEMICAL CORP","0.0158","Equity","Materials","Korea (South)","$1,239,812","50,391","24.60","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"FGV","MYL5222OO004","B8L1DR5","FELDA GLOBAL VENTURES HOLDINGS","0.0158","Equity","Consumer Staples","Malaysia","$1,239,582","2,130,900","0.58","Bursa Malaysia","USD","MYR","3.61","-"
"2847","TW0002847001","6873143","TA CHONG BANK LTD.","0.0158","Equity","Financials","Taiwan","$1,236,473","3,388,489","0.36","Taiwan Stock Exchange","USD","TWD","30.69","-"
"6261","TW0006261001","6744379","YOUNGTEK ELECTRONICS CORP.","0.0157","Equity","Information Technology","Taiwan","$1,234,495","558,855","2.21","Gretai Securities Market","USD","TWD","30.69","-"
"028150","KR7028150001","6204828","GS HOME SHOPPING INC.","0.0157","Equity","Consumer Discretionary","Korea (South)","$1,231,880","5,509","223.61","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"FBR","ZAE000053328","6844688","FAMOUS BRANDS LTD","0.0157","Equity","Consumer Discretionary","South Africa","$1,230,517","118,908","10.35","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"3035","TW0003035002","6186045","FARADAY TECHNOLOGY CORP","0.0156","Equity","Information Technology","Taiwan","$1,227,251","876,000","1.40","Taiwan Stock Exchange","USD","TWD","30.69","-"
"047040","KR7047040001","6344122","DAEWOO ENGINEERING & CONSTRUCTION","0.0156","Equity","Industrials","Korea (South)","$1,226,610","185,383","6.62","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"FIHO12","MXCFFI0T0005","B8HLNQ8","FIBRA HOTEL REIT SA","0.0156","Equity","Financials","Mexico","$1,223,224","923,700","1.32","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"1707","TW0001707008","6381691","GRAPE KING BIO LTD","0.0156","Equity","Consumer Staples","Taiwan","$1,223,113","217,000","5.64","Taiwan Stock Exchange","USD","TWD","30.69","-"
"5371","TW0005371009","6141806","CORETRONIC CORP","0.0156","Equity","Information Technology","Taiwan","$1,222,761","934,750","1.31","Gretai Securities Market","USD","TWD","30.69","-"
"2903","TW0002903002","6331373","FAR EASTERN DEPARTMENT STORES LTD.","0.0156","Equity","Consumer Discretionary","Taiwan","$1,222,642","1,513,167","0.81","Taiwan Stock Exchange","USD","TWD","30.69","-"
"122870","KR7122870009","B4X6994","YG ENTERTAINMENT INC","0.0156","Equity","Consumer Discretionary","Korea (South)","$1,220,754","28,028","43.55","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"EVEN3","BREVENACNOR8","B1VD2Z3","EVEN CONSTRUTORA E INCORPORADORA S","0.0155","Equity","Consumer Discretionary","Brazil","$1,219,495","814,500","1.50","XBSP","USD","BRL","3.05","-"
"RELINFRA","INE036A01016","6099853","RELIANCE INFRASTRUCTURE LTD","0.0155","Equity","Utilities","India","$1,219,086","174,688","6.98","National Stock Exchange Of India","USD","INR","63.47","-"
"003520","KR7003520004","6698476","YUNGJIN PHARM IND LTD","0.0155","Equity","Health Care","Korea (South)","$1,218,905","787,617","1.55","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"8076","TW0008076001","6714781","FIRICH ENTERPRISES CO. LTD.","0.0155","Equity","Information Technology","Taiwan","$1,218,871","323,903","3.76","Gretai Securities Market","USD","TWD","30.69","-"
"TCAP.R","TH0083010R14","6361994","THANACHART CAPITAL NON-VOTING DR P","0.0155","Equity","Financials","Thailand","$1,216,945","1,179,900","1.03","Stock Exchange Of Thailand","USD","THB","32.97","-"
"6285","TW0006285000","6682598","WISTRON NEWEB CORP.","0.0155","Equity","Information Technology","Taiwan","$1,216,862","456,591","2.67","Taiwan Stock Exchange","USD","TWD","30.69","-"
"093050","KR7093050003","B1GKF27","LF CORP","0.0155","Equity","Consumer Discretionary","Korea (South)","$1,215,898","36,396","33.41","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"ICHB","MXP524131127","2454810","INDUSTRIAS CH","0.0155","Equity","Materials","Mexico","$1,215,764","293,000","4.15","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"5483","TW0005483002","6335278","SINO-AMERICAN SILICON PRODUCTS INC","0.0155","Equity","Information Technology","Taiwan","$1,214,881","837,000","1.45","Gretai Securities Market","USD","TWD","30.69","-"
"004370","KR7004370003","6638115","NONGSHIM LTD","0.0154","Equity","Consumer Staples","Korea (South)","$1,210,843","5,366","225.65","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"LSRG","US50218G2066","B288CR0","LSR GROUP","0.0154","Equity","Financials","Russian Federation","$1,209,867","435,204","2.78","London Stock Exchange","USD","USD","1.00","-"
"3010","TW0003010005","6290355","WAH LEE INDUSTRIAL CORP.","0.0154","Equity","Information Technology","Taiwan","$1,208,152","654,000","1.85","Taiwan Stock Exchange","USD","TWD","30.69","-"
"CIE","PLCIECH00018","B0663T1","CIECH S.A.","0.0154","Equity","Materials","Poland","$1,207,996","73,340","16.47","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"3376","TW0003376000","B02GHN7","SHIN ZU SHING CO. LTD.","0.0154","Equity","Industrials","Taiwan","$1,207,982","418,000","2.89","Taiwan Stock Exchange","USD","TWD","30.69","-"
"2006","CNE1000003Z1","B1JXKZ1","SHANGHAI JIN JIANG INTERNATIONAL H","0.0154","Equity","Consumer Discretionary","China","$1,205,503","2,512,000","0.48","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1052","BMG9880L1028","6398787","YUEXIU TRANSPORT INFRASTRUCTURE LT","0.0154","Equity","Industrials","Hong Kong","$1,205,441","1,648,000","0.73","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"003000","KR7003000007","6123268","BUKWANG PHARMACEUTICAL IND LTD","0.0154","Equity","Health Care","Korea (South)","$1,205,284","53,856","22.38","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"AMARAJABAT","INE885A01032","B8BGVX2","AMARA RAJA BATTERIES LTD","0.0154","Equity","Industrials","India","$1,203,990","92,986","12.95","National Stock Exchange Of India","USD","INR","63.47","-"
"4306","TW0004306006","6261481","YEM CHIO LTD","0.0154","Equity","Industrials","Taiwan","$1,203,923","2,463,467","0.49","Taiwan Stock Exchange","USD","TWD","30.69","-"
"200771","CNE000000VS4","6113098","HANGZHOU STEAM TURBINE CO. LTD.","0.0153","Equity","Industrials","China","$1,200,179","831,400","1.44","Shenzhen Stock Exchange","USD","HKD","7.75","-"
"1728","KYG215A81084","B3YLTZ7","CHINA ZHENGTONG AUTO SERVICES HOLD","0.0153","Equity","Consumer Discretionary","China","$1,199,938","1,722,500","0.70","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2313","TW0002313004","6215273","COMPEQ MANUFACTURING CO. LTD.","0.0153","Equity","Information Technology","Taiwan","$1,199,896","1,879,000","0.64","Taiwan Stock Exchange","USD","TWD","30.69","-"
"1224","BMG1985B1138","B1LYG76","CC LAND HOLDINGS LTD.","0.0152","Equity","Financials","China","$1,195,425","4,371,000","0.27","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1828","HK1828040670","B284BK4","DAH CHONG HONG LTD","0.0152","Equity","Consumer Discretionary","Hong Kong","$1,194,739","1,781,000","0.67","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"ELET3","BRELETACNOR6","2311120","CENTRAIS ELETR BRAS-ELETROBRAS","0.0152","Equity","Utilities","Brazil","$1,191,857","433,600","2.75","XBSP","USD","BRL","3.05","-"
"3705","TW0003705000","B680BR7","YUNGSHIN GLOBAL HOLDING LTD","0.0152","Equity","Health Care","Taiwan","$1,188,975","654,000","1.82","Taiwan Stock Exchange","USD","TWD","30.69","-"
"WOCKPHARMA","INE049B01025","B00YYS7","WOCKHARDT LTD","0.0151","Equity","Health Care","India","$1,187,979","51,959","22.86","National Stock Exchange Of India","USD","INR","63.47","-"
"011200","KR7011200003","6405869","HYUNDAI MERCHANT MARINE LTD","0.0151","Equity","Industrials","Korea (South)","$1,185,911","135,851","8.73","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"3336","KYG521051063","B0N6Y91","JU TENG INTERNATIONAL LTD","0.0151","Equity","Information Technology","China","$1,184,483","1,870,000","0.63","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"777","KYG6427W1042","B28SXZ5","NETDRAGON WEBSOFT INC","0.0151","Equity","Information Technology","Hong Kong","$1,182,651","386,000","3.06","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"LEW","ZAE000058236","B02TWL9","LEWIS GROUP LTD","0.0150","Equity","Consumer Discretionary","South Africa","$1,178,557","157,235","7.50","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"2008","KYG706451096","6263056","PHOENIX SATELLITE TELEVISION HOLDI","0.0150","Equity","Consumer Discretionary","Hong Kong","$1,178,227","3,096,000","0.38","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2618","KYG870161463","B02Y690","TCL COMMUNICATION TECHNOLOGY HOLDI","0.0150","Equity","Information Technology","China","$1,175,672","1,098,000","1.07","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"175330","KR7175330000","BB96Z33","JB FINANCIAL GROUP LTD","0.0150","Equity","Financials","Korea (South)","$1,172,987","179,797","6.52","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"033630","KR7033630005","6134817","SK BROADBAND CO. LTD.","0.0149","Equity","Telecommunication Services","Korea (South)","$1,171,310","270,077","4.34","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"2877","KYG2110P1000","B045C04","CHINA SHINEWAY PHARMACEUTICAL GROU","0.0149","Equity","Health Care","China","$1,170,711","697,000","1.68","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"IRAO","RU000A0JPNM1","B5B2VL7","INTER RAO EES ORD","0.0149","Equity","Utilities","Russian Federation","$1,165,904","47,942,000","0.02","Standard-Classica-Forts","USD","RUB","50.58","-"
"GDPL","INE852F01015","B06N154","GATEWAY DISTRIPARKS LTD.","0.0148","Equity","Industrials","India","$1,164,689","205,211","5.68","National Stock Exchange Of India","USD","INR","63.47","-"
"882","HK0882007260","6092357","TIANJIN DEVELOPMENT HOLDINGS LTD.","0.0148","Equity","Utilities","China","$1,163,094","1,230,000","0.95","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"BERGEPAINT","INE463A01038","BV8TBJ1","BERGER PAINTS INDIA LTD","0.0148","Equity","Materials","India","$1,162,336","339,630","3.42","National Stock Exchange Of India","USD","INR","63.47","-"
"RELCAPITAL","INE013A01015","6101082","RELIANCE CAPITAL LTD","0.0148","Equity","Financials","India","$1,161,288","175,730","6.61","National Stock Exchange Of India","USD","INR","63.47","-"
"002270","KR7002270007","6535454","LOTTE FOOD CO. LTD.","0.0148","Equity","Consumer Staples","Korea (South)","$1,161,290","1,662","698.73","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"3382","KYG886801060","B1528Y7","TIANJIN PORT DEVELOPMENT HOLDINGS","0.0148","Equity","Industrials","Hong Kong","$1,160,104","3,716,000","0.31","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1434","TW0001434009","6348588","FORMOSA TAFFETA CO. LTD.","0.0148","Equity","Consumer Discretionary","Taiwan","$1,158,579","965,000","1.20","Taiwan Stock Exchange","USD","TWD","30.69","-"
"AALI","ID1000066004","6092498","ASTRA AGRO LESTARI","0.0147","Equity","Consumer Staples","Indonesia","$1,156,690","739,800","1.56","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"3026","TW0003026001","6206835","HOLYSTONE ENTERPRISE CO LTD","0.0147","Equity","Information Technology","Taiwan","$1,153,768","816,900","1.41","Taiwan Stock Exchange","USD","TWD","30.69","-"
"1234","KYG211411098","B4JMX94","CHINA LILANG LTD","0.0147","Equity","Consumer Discretionary","China","$1,152,722","1,110,000","1.04","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1133","CNE1000003C0","6422761","HARBIN ELECTRIC CL H CO LTD (H)","0.0147","Equity","Industrials","China","$1,152,549","1,448,000","0.80","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"9925","TW0009925008","6792635","TAIWAN SHIN KONG SECURITY CO. LTD.","0.0147","Equity","Industrials","Taiwan","$1,150,009","857,770","1.34","Taiwan Stock Exchange","USD","TWD","30.69","-"
"CLH","ZAE000117792","6197810","CITY LODGE HOTEL LTD","0.0146","Equity","Consumer Discretionary","South Africa","$1,146,812","88,928","12.90","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"769","KYG210891001","6181006","CHINA RARE EARTH HOLDINGS LTD.","0.0146","Equity","Materials","China","$1,146,435","5,452,000","0.21","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"881","KYG9894K1085","B633D97","ZHONGSHENG GROUP HOLDINGS LTD.","0.0146","Equity","Consumer Discretionary","China","$1,146,401","1,269,500","0.90","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1076","BMG4769M1073","BNG6240","IMPERIAL PACIFIC INTERNATIONAL HOL","0.0146","Equity","-","Hong Kong","$1,146,169","4,510,000","0.25","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2727","TW0002727005","B3KHQ81","WOWPRIME CORP","0.0146","Equity","Consumer Discretionary","Taiwan","$1,145,496","129,260","8.86","Taiwan Stock Exchange","USD","TWD","30.69","-"
"2833","TW0002833001","6082325","TAIWAN LIFE INSURANCE CO. LTD.","0.0146","Equity","Financials","Taiwan","$1,144,825","1,159,674","0.99","Taiwan Stock Exchange","USD","TWD","30.69","-"
"GMRINFRA","INE776C01039","B192HJ1","GMR INFRASTRUCTURE LTD","0.0146","Equity","Utilities","India","$1,143,668","4,682,767","0.24","National Stock Exchange Of India","USD","INR","63.47","-"
"185750","KR7185750007","BFZD2P7","CHONG KUN DANG PHARMACEUTICAL CORP","0.0145","Equity","-","Korea (South)","$1,140,165","17,112","66.63","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"1228","KYG8587E1061","B8FY1C1","SUPERB SUMMIT INTERNATIONAL TIMBER","0.0145","Equity","Materials","Hong Kong","$1,136,674","6,035,000","0.19","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"5009","TW0005009005","6131272","GLORIA MATERIAL TECHNOLOGY CORP.","0.0145","Equity","Materials","Taiwan","$1,136,373","1,484,200","0.77","Gretai Securities Market","USD","TWD","30.69","-"
"8213","TW0008213000","B02QXR3","TAIWAN PCB TECHVEST CO. LTD.","0.0145","Equity","Information Technology","Taiwan","$1,136,145","696,042","1.63","Taiwan Stock Exchange","USD","TWD","30.69","-"
"1888","KYG5257K1076","B1HHFV6","KINGBOARD LAMINATES HOLDINGS LTD","0.0145","Equity","Information Technology","Hong Kong","$1,134,971","2,267,500","0.50","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"JAS.R","TH0418010R12","6729161","JASMINE INTERNATIONAL NON-VOTING D","0.0145","Equity","Telecommunication Services","Thailand","$1,133,719","6,795,100","0.17","Stock Exchange Of Thailand","USD","THB","32.97","-"
"BRKM5","BRBRKMACNPA4","B0774N4","BRASKEM PREF SERIES A SA","0.0144","Equity","Materials","Brazil","$1,131,742","257,600","4.39","XBSP","USD","BRL","3.05","-"
"1068","BMG211591018","B0D01C5","CHINA YURUN FOOD GROUP LTD.","0.0144","Equity","Consumer Staples","China","$1,129,561","3,116,000","0.36","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"500084","INE486A01013","6304728","CESC LTD.","0.0143","Equity","Utilities","India","$1,122,318","131,526","8.53","National Stock Exchange Of India","USD","INR","63.47","-"
"1205","BMG2155Y1075","6369233","CITIC RESOURCES HOLDINGS LTD.","0.0143","Equity","Industrials","China","$1,120,422","5,232,000","0.21","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"3036","TW0003036000","6290991","WT MICROELECTRONICS CO. LTD.","0.0143","Equity","Information Technology","Taiwan","$1,120,433","711,997","1.57","Taiwan Stock Exchange","USD","TWD","30.69","-"
"BAATELEC","CZ0009093209","5272569","O2 CZECH REPUBLIC AS","0.0143","Equity","Telecommunication Services","Czech Republic","$1,117,926","133,587","8.37","Prague Stock Exchange","USD","CZK","24.50","-"
"1086","KYG398141013","B5VVFL2","GOODBABY INTERNATIONAL HOLDINGS LT","0.0142","Equity","Consumer Discretionary","Taiwan","$1,116,300","2,397,000","0.47","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2233","JE00B3MW7P88","B4N6NB4","WEST CHINA CEMENT LTD.","0.0142","Equity","Materials","Hong Kong","$1,115,350","6,220,000","0.18","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"POS","MYL4634OO001","6965909","POS MALAYSIA","0.0142","Equity","Industrials","Malaysia","$1,114,637","796,800","1.40","Bursa Malaysia","USD","MYR","3.61","-"
"ELET6","BRELETACNPB7","2308445","CENTRAIS ELETRICAS BRASILEIRAS S/A","0.0142","Equity","Utilities","Brazil","$1,112,842","330,100","3.37","XBSP","USD","BRL","3.05","-"
"BRSR6","BRBRSRACNPB4","B23F8S9","BANCO ESTADO DO RIO GRANDE DO SUL","0.0142","Equity","Financials","Brazil","$1,112,627","296,600","3.75","XBSP","USD","BRL","3.05","-"
"KRDMD","TRAKRDMR91G7","B03MV32","KARDEMIR KARABUK DEMIR CELIK SANAY","0.0142","Equity","Materials","Turkey","$1,112,419","1,629,904","0.68","Istanbul Stock Exchange","USD","TRY","2.71","-"
"080160","KR7080160005","B0FBSF8","MODETOUR NETWORK INC","0.0141","Equity","Consumer Discretionary","Korea (South)","$1,109,600","33,824","32.81","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"HCI","ZAE000003257","6439738","HOSKEN CONSOLIDATED LTD","0.0141","Equity","Industrials","South Africa","$1,108,688","84,078","13.19","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
